date,exit_page_path,page_depth,exits,exit_rate,avg_session_duration
2019-12-11,/courses,5,2,50,351
2019-12-11,/courses,6,1,33.33333333333333,582
2019-12-11,/courses,1,7,100,0
2019-12-11,/blog,1,1,100,0
2019-12-11,/courses,2,2,100,0
2019-12-11,/admissions-track,3,1,25,9
2019-12-11,/admissions-track,5,1,33.33333333333333,138
2019-12-11,/courses,1,1,14.285714285714285,267
2019-12-11,//da-announcement,3,1,33.33333333333333,42
2019-12-11,/courses,5,2,50,37
2019-12-11,//da-announcement,1,2,33.33333333333333,108
2019-12-11,/blog,19,1,20,292
2019-12-11,/courses,3,1,25,147
2019-12-11,/edinburgh,9,6,50,24.333333333333332
2019-12-11,//da-announcement,1,1,50,5
2019-12-11,/events,6,5,100,0
2019-12-11,/blog,4,6,100,0
2019-12-11,/courses,1,1,14.285714285714285,323
2019-12-11,/blog,10,1,50,408
2019-12-11,/courses,11,1,16.666666666666664,80
2019-12-11,/blog,12,1,50,45
2019-12-11,/blog,2,1,50,81
2019-12-11,/courses,1,5,33.33333333333333,101.2
2019-12-11,//da-announcement,5,3,8.333333333333332,3096
2019-12-11,/events,3,1,9.090909090909092,231
2019-12-11,//da-announcement,1,1,100,0
2019-12-11,/courses,2,3,100,0
2019-12-11,/courses,2,3,50,58
2019-12-11,/courses,8,1,100,0
2019-12-11,/edinburgh,1,1,16.666666666666664,63
2019-12-11,//da-announcement,1,1,100,0
2019-12-11,/courses,12,1,100,0
2019-12-11,/blog,5,1,50,726
2019-12-11,/courses,7,1,14.285714285714285,262
2019-12-11,/courses,2,1,50,104
2019-12-11,//da-announcement,1,1,100,0
2019-12-11,/events,5,2,33.33333333333333,59.5
2019-12-11,/courses,1,1,50,52
2019-12-11,/about,1,1,20,169
2019-12-11,/courses,1,2,16.666666666666664,50
2019-12-11,/courses,2,1,50,11
2019-12-11,/blog,1,1,50,28
2019-12-11,//da-announcement,1,1,50,43
2019-12-11,/for-employers,1,1,20,226
2019-12-11,//da-announcement,2,3,50,17.333333333333332
2019-12-11,//da-announcement,3,1,25,53
2019-12-11,/about,7,2,100,0
2019-12-11,/courses,1,3,100,0
2019-12-11,/courses,2,1,33.33333333333333,101
2019-12-12,/blog,1,1,50,396
2019-12-12,/blog,2,1,7.6923076923076925,510
2019-12-12,/blog,3,1,50,630
2019-12-12,/admissions-track,4,1,100,0
2019-12-12,/courses,6,1,100,0
2019-12-12,//da-announcement,7,3,100,0
2019-12-12,/courses,1,3,33.33333333333333,111
2019-12-12,//da-announcement,1,47,100,0
2019-12-12,/about,10,1,16.666666666666664,202
2019-12-12,/events,2,2,100,0
2019-12-12,/courses,3,1,16.666666666666664,169
2019-12-12,/courses,1,4,50,129.5
2019-12-12,/courses,13,1,25,311
2019-12-12,/courses,4,1,50,11
2019-12-12,/courses,1,3,33.33333333333333,26.333333333333332
2019-12-12,/about,1,3,100,0
2019-12-12,/courses,1,1,100,0
2019-12-12,/courses,2,1,20,32
2019-12-12,/events,3,1,11.11111111111111,898
2019-12-12,/courses,1,1,12.5,366
2019-12-12,//da-announcement,2,1,20,70
2019-12-12,/courses,4,2,100,0
2019-12-12,/pre-course-work,3,33,100,0
2019-12-12,//da-announcement,4,1,100,0
2019-12-12,/courses,1,2,25,175.5
2019-12-12,/blog,3,1,100,0
2019-12-12,/courses,2,2,20,868
2019-12-12,/courses,4,1,50,38
2019-12-12,/courses,1,2,50,32.5
2019-12-12,/courses,2,1,25,93
2019-12-12,/blog,1,1,100,0
2019-12-12,/courses,3,1,20,109
2019-12-12,/glasgow,1,1,9.090909090909092,483
2019-12-12,//da-announcement,1,2,33.33333333333333,38
2019-12-12,/blog,17,1,14.285714285714285,61
2019-12-12,/courses,1,2,25,172.5
2019-12-12,//da-announcement,3,1,33.33333333333333,141
2019-12-12,/about,2,1,25,66
2019-12-12,/courses,10,1,33.33333333333333,176
2019-12-12,/blog,1,6,100,0
2019-12-12,/blog,1,1,50,1709
2019-12-12,/courses,1,1,100,0
2019-12-12,//da-announcement,2,2,20,121
2019-12-12,/blog,3,1,100,0
2019-12-12,/blog,3,1,50,9
2019-12-12,/courses,4,1,100,0
2019-12-12,/courses,1,1,33.33333333333333,60
2019-12-12,/courses,1,1,50,22
2019-12-12,/for-employers,1,1,33.33333333333333,102
2019-12-12,/blog,7,1,16.666666666666664,2386
2019-12-12,/courses,1,1,50,27
2019-12-12,/courses,1,1,100,0
2019-12-12,/blog,10,1,100,0
2019-12-12,/courses,3,1,33.33333333333333,114
2019-12-12,//da-announcement,5,1,50,77
2019-12-12,/for-employers,1,1,33.33333333333333,476
2019-12-12,/courses,3,1,5.555555555555555,1823
2019-12-12,/courses,2,2,20,53
2019-12-12,/glasgow,8,2,100,0
2019-12-12,/courses,9,1,100,0
2019-12-12,/events,5,1,100,0
2019-12-12,/courses,4,1,33.33333333333333,84
2019-12-12,/for-employers,2,1,12.5,645
2019-12-12,/about,1,1,20,269
2019-12-12,/courses,3,1,50,14
2019-12-12,/courses,4,1,7.142857142857142,2336
2019-12-12,/courses,6,1,100,0
2019-12-12,/courses,1,3,25,229.33333333333334
2019-12-12,/courses,1,1,25,57
2019-12-12,/blog,2,20,100,0
2019-12-12,/courses,5,2,100,0
2019-12-12,/blog,3,5,100,0
2019-12-12,/courses,1,1,16.666666666666664,611.5
2019-12-12,/courses,13,1,33.33333333333333,62
2019-12-12,/courses,2,1,50,29
2019-12-12,/pre-course-work,3,9,100,0
2019-12-12,/courses,4,1,33.33333333333333,240
2019-12-12,//da-announcement,5,88,100,0
2019-12-12,//da-announcement,6,45,100,0
2019-12-12,/blog,7,1,100,0
2019-12-12,/events,1,1,25,28
2019-12-12,/courses,4,1,20,45
2019-12-12,/blog,7,1,100,0
2019-12-12,/for-employers,2,1,100,0
2019-12-12,/for-employers,3,1,33.33333333333333,34
2019-12-12,/courses,4,1,20,175
2019-12-12,/about,6,2,50,121
2019-12-12,/admissions-track,1,2,100,0
2019-12-12,/pre-course-work,1,6,100,0
2019-12-12,/courses,1,4,100,0
2019-12-12,/courses,1,1,50,59
2019-12-12,/admissions-track,11,1,50,13
2019-12-12,/blog,20,1,100,0
2019-12-12,/courses,3,1,50,97
2019-12-12,/courses,4,1,33.33333333333333,59
2019-12-12,/courses,6,1,33.33333333333333,34
2019-12-12,/about,3,1,50,2
2019-12-12,//da-announcement,5,1,100,0
2019-12-12,/edinburgh,1,7,100,0
2019-12-12,/courses,1,1,25,212
2019-12-12,/blog,8,1,33.33333333333333,16
2019-12-12,/courses,3,1,20,59
2019-12-12,/about,4,1,33.33333333333333,307
2019-12-12,/courses,3,1,14.285714285714285,89
2019-12-12,/courses,4,2,16.666666666666664,132.5
2019-12-12,/about,1,2,100,0
2019-12-12,/courses,2,3,33.33333333333333,136.33333333333334
2019-12-12,/blog,3,1,50,66
2019-12-12,/events,6,1,100,0
2019-12-12,/events,1,1,16.666666666666664,502
2019-12-12,/courses,1,1,25,125
2019-12-12,/courses,1,1,33.33333333333333,18
2019-12-12,/courses,1,2,50,194.5
2019-12-12,/events,1,2,33.33333333333333,79
2019-12-12,/courses,3,1,12.5,672
2019-12-12,/glasgow,8,2,100,0
2019-12-12,/events,1,1,11.11111111111111,470
2019-12-12,/edinburgh,1,1,100,0
2019-12-12,/courses,5,1,33.33333333333333,46
2019-12-12,/courses,1,1,50,10
2019-12-12,/about,3,1,33.33333333333333,40
2019-12-12,/courses,1,1,14.285714285714285,154
2019-12-12,/about,3,1,33.33333333333333,55
2019-12-12,/glasgow,4,1,33.33333333333333,165
2019-12-12,/courses,6,1,25,1808
2019-12-12,/courses,1,1,33.33333333333333,94
2019-12-12,/about,1,1,14.285714285714285,147
2019-12-12,/courses,1,1,100,0
2019-12-12,/events,1,1,14.285714285714285,293
2019-12-12,/events,3,1,10,705
2019-12-12,/admissions-track,1,1,25,2878
2019-12-12,/events,1,1,20,62
2019-12-12,//da-announcement,2,1,25,223
2019-12-12,/about,6,1,50,26
2019-12-12,//da-announcement,3,4,33.33333333333333,87.5
2019-12-12,/courses,4,3,50,34
2019-12-12,/blog,2,1,100,0
2019-12-12,/about,3,1,12.5,1149
2019-12-12,/for-employers,4,1,14.285714285714285,150
2019-12-12,/courses,1,1,50,43
2019-12-12,/pre-course-work,5,24,100,0
2019-12-12,/courses,1,1,11.11111111111111,560
2019-12-12,/blog,13,1,100,0
2019-12-12,/courses,5,2,11.11111111111111,290.5
2019-12-12,/pre-course-work,1,1,50,5
2019-12-12,/blog,1,1,12.5,220
2019-12-12,/courses,2,1,33.33333333333333,126
2019-12-12,/about,1,2,100,0
2019-12-12,/courses,2,14,100,0
2019-12-12,/blog,13,1,50,19
2019-12-12,/courses,2,1,100,0
2019-12-12,/courses,6,1,7.6923076923076925,231
2019-12-12,/courses,8,2,33.33333333333333,332.5
2019-12-12,/courses,4,2,33.33333333333333,29
2019-12-12,//da-announcement,5,1,10,370
2019-12-12,/courses,1,2,14.285714285714285,180.5
2019-12-12,/for-employers,2,1,20,25
2019-12-12,/pre-course-work,3,15,100,0
2019-12-12,/blog,4,2,100,0
2019-12-12,/for-employers,1,1,16.666666666666664,182
2019-12-12,//da-announcement,1,1,20,123
2019-12-12,//da-announcement,1,3,50,43.666666666666664
2019-12-12,/blog,2,1,100,0
2019-12-12,/courses,6,1,14.285714285714285,263
2019-12-12,/courses,2,1,50,322
2019-12-12,/blog,3,3,100,0
2019-12-12,/about,1,1,8.333333333333332,2157
2019-12-12,/courses,2,1,25,64
2019-12-12,/courses,3,5,100,0
2019-12-12,/about,4,1,33.33333333333333,74
2019-12-12,/courses,5,1,100,0
2019-12-12,/courses,3,1,25,497
2019-12-12,/blog,2,1,100,0
2019-12-12,/blog,6,2,100,0
2019-12-12,/blog,1,1,100,0
2019-12-12,/courses,3,1,25,134
2019-12-12,/courses,4,1,3.8461538461538463,536
2019-12-12,/courses,6,1,50,51
2019-12-12,/blog,1,1,100,0
2019-12-13,/events,1,1,14.285714285714285,539
2019-12-13,//da-announcement,2,1,50,6
2019-12-13,/courses,7,2,100,0
2019-12-13,/courses,1,1,100,0
2019-12-13,/events,1,1,12.5,87
2019-12-13,//da-announcement,1,1,14.285714285714285,653
2019-12-13,/courses,2,3,50,63.666666666666664
2019-12-13,//da-announcement,5,2,50,18.5
2019-12-13,/courses,1,1,14.285714285714285,474
2019-12-13,/about,3,1,100,0
2019-12-13,/courses,4,1,100,0
2019-12-13,/courses,6,1,100,0
2019-12-13,//da-announcement,1,1,100,0
2019-12-13,/blog,1,2,100,0
2019-12-13,/courses,1,3,50,46.333333333333336
2019-12-13,/blog,2,1,100,0
2019-12-13,/store,1,1,100,0
2019-12-13,/courses,2,2,33.33333333333333,189.5
2019-12-13,/courses,3,3,50,362
2019-12-13,/glasgow,7,1,50,107
2019-12-13,/blog,3,28,100,0
2019-12-13,/courses,1,1,50,54
2019-12-13,/courses,2,3,25,66.33333333333333
2019-12-13,/courses,7,1,33.33333333333333,6
2019-12-13,/edinburgh,3,1,33.33333333333333,57
2019-12-13,/about,9,1,50,4
2019-12-13,/courses,1,1,20,40
2019-12-13,/courses,1,1,25,252
2019-12-13,//da-announcement,1,7,33.33333333333333,161.5
2019-12-13,/blog,2,1,11.11111111111111,1726
2019-12-13,/courses,12,1,16.666666666666664,216
2019-12-13,/events,1,2,50,164.5
2019-12-13,/blog,2,1,100,0
2019-12-13,/laptop-competition,1,1,100,0
2019-12-13,/courses,1,1,20,1006
2019-12-13,/events,3,1,100,0
2019-12-13,/courses,1,1,20,152
2019-12-13,//da-announcement,1,1,100,0
2019-12-13,/blog,2,1,100,0
2019-12-13,/courses,1,1,100,0
2019-12-13,/digital-careers,1,1,16.666666666666664,227
2019-12-13,/digital-careers,4,1,100,0
2019-12-13,/edinburgh,1,4,100,0
2019-12-13,/courses,2,1,33.33333333333333,42
2019-12-13,/blog,3,1,100,0
2019-12-13,//da-announcement,5,1,12.5,277
2019-12-13,/for-employers,1,1,50,111
2019-12-13,/courses,1,1,100,0
2019-12-13,/courses,1,1,25,481
2019-12-13,/about,1,1,10,228
2019-12-13,/courses,2,1,16.666666666666664,291
2019-12-13,/events,4,6,100,0
2019-12-13,/digital-careers,1,1,25,66
2019-12-13,/blog,8,4,50,174.33333333333334
2019-12-13,//da-announcement,1,6,50,142.66666666666666
2019-12-13,/blog,3,4,100,0
2019-12-13,/about,6,1,25,46
2019-12-13,/courses,1,1,16.666666666666664,47
2019-12-13,/blog,1,4,100,0
2019-12-13,//da-announcement,1,1,14.285714285714285,404
2019-12-13,/courses,1,3,100,0
2019-12-13,/courses,1,1,100,0
2019-12-13,/blog,1,1,100,0
2019-12-13,//da-announcement,1,4,33.33333333333333,67
2019-12-13,/about,3,2,100,0
2019-12-13,/blog,10,1,100,0
2019-12-13,//da-announcement,2,1,33.33333333333333,26
2019-12-13,/courses,2,6,50,139
2019-12-13,//da-announcement,1,1,100,0
2019-12-13,/pre-course-work,2,12,100,0
2019-12-13,/blog,4,1,11.11111111111111,521
2019-12-13,//da-announcement,5,5,50,32.2
2019-12-13,/blog,6,1,100,0
2019-12-13,//da-announcement,1,1,100,0
2019-12-13,/store,1,1,50,61
2019-12-13,/courses,2,1,100,0
2019-12-13,/courses,4,2,50,483
2019-12-13,/pre-course-work,9,2,100,0
2019-12-13,/courses,1,1,25,97
2019-12-13,/blog,2,2,100,0
2019-12-13,/courses,4,1,8.333333333333332,986
2019-12-13,/courses,7,2,100,0
2019-12-13,/courses,3,14,100,0
2019-12-13,/events,4,8,100,0
2019-12-13,/glasgow,8,1,33.33333333333333,124
2019-12-13,/blog,3,1,100,0
2019-12-13,/digital-careers,3,1,33.33333333333333,98
2019-12-13,/courses,6,1,50,12
2019-12-13,/courses,2,1,33.33333333333333,186
2019-12-13,/events,8,1,33.33333333333333,42
2019-12-13,/about,1,1,100,0
2019-12-13,/courses,2,4,100,0
2019-12-13,/courses,4,3,16.666666666666664,938.5
2019-12-13,/blog,1,1,100,0
2019-12-13,/about,6,6,100,0
2019-12-13,/blog,1,1,100,0
2019-12-13,/courses,1,11,50,17.181818181818183
2019-12-13,/pre-course-work,1,2,100,0
2019-12-13,//da-announcement,20,1,50,15
2019-12-13,/pre-course-work,3,1,100,0
2019-12-13,/courses,4,2,33.33333333333333,23.5
2019-12-13,/courses,5,1,100,0
2019-12-13,/blog,6,1,100,0
2019-12-13,/courses,1,3,100,0
2019-12-13,//da-announcement,1,3,50,239
2019-12-13,//da-announcement,1,1,50,73
2019-12-13,/courses,1,2,20,477
2019-12-13,/courses,1,2,50,14
2019-12-13,/blog,1,2,100,0
2019-12-13,/courses,2,1,100,0
2019-12-13,/blog,3,7,100,0
2019-12-13,/events,2,1,25,38
2019-12-13,/blog,1,2,100,0
2019-12-13,/edinburgh,10,1,50,13
2019-12-13,/about,3,2,20,902
2019-12-13,/blog,2,1,100,0
2019-12-13,/courses,1,1,25,77
2019-12-13,/for-employers,1,2,100,0
2019-12-13,//da-announcement,2,1,100,0
2019-12-13,/courses,4,2,25,89.5
2019-12-13,/edinburgh,6,1,100,0
2019-12-13,//da-announcement,1,1,50,1752
2019-12-13,/courses,2,1,33.33333333333333,168
2019-12-13,/courses,1,2,25,313.5
2019-12-13,//da-announcement,2,1,100,0
2019-12-13,/courses,8,2,12.5,930
2019-12-13,/courses,2,1,100,0
2019-12-13,/courses,1,9,33.33333333333333,270.625
2019-12-13,/courses,3,3,50,70
2019-12-13,/events,1,3,100,0
2019-12-13,/for-employers,2,1,16.666666666666664,69
2019-12-13,/pre-course-work,12,1,50,26
2019-12-13,/pre-course-work,3,1,50,273
2019-12-13,/blog,1,1,100,0
2019-12-13,/store,2,1,100,0
2019-12-13,//da-announcement,4,2,20,617
2019-12-13,/pre-course-work,1,1,50,1390
2019-12-13,/events,1,1,50,100
2019-12-13,/blog,1,1,100,0
2019-12-13,/edinburgh,1,1,25,1638
2019-12-13,//da-announcement,1,1,100,0
2019-12-13,/for-employers,1,1,100,0
2019-12-13,/courses,2,1,25,429
2019-12-13,/blog,1,1,100,0
2019-12-13,/courses,3,1,100,0
2019-12-13,/courses,1,2,50,463.5
2019-12-13,/courses,3,1,100,0
2019-12-13,//da-announcement,3,1,100,0
2019-12-14,/courses,1,1,25,83
2019-12-14,/events,2,1,6.25,466
2019-12-14,/blog,3,1,100,0
2019-12-14,/courses,5,2,33.33333333333333,119.5
2019-12-14,/courses,6,1,20,247
2019-12-14,/edinburgh,1,1,100,0
2019-12-14,/courses,2,4,50,20.25
2019-12-14,/events,3,1,50,36
2019-12-14,/courses,5,3,16.666666666666664,77.5
2019-12-14,//da-announcement,1,1,4.166666666666666,4193
2019-12-14,/courses,2,2,25,23
2019-12-14,/events,2,1,50,232
2019-12-14,/courses,3,4,50,33
2019-12-14,//da-announcement,1,1,50,19
2019-12-14,//da-announcement,1,1,25,100
2019-12-14,/events,2,1,16.666666666666664,79
2019-12-14,/for-employers,4,1,33.33333333333333,110
2019-12-14,/about,5,1,16.666666666666664,87
2019-12-14,/courses,2,1,5.88235294117647,2850
2019-12-14,/courses,1,1,9.090909090909092,1288
2019-12-14,/courses,2,1,33.33333333333333,36
2019-12-14,/blog,3,2,100,0
2019-12-14,/courses,1,1,33.33333333333333,42
2019-12-14,/digital-careers,1,1,16.666666666666664,553
2019-12-14,//da-announcement,10,2,12.5,249
2019-12-14,/about,3,1,50,6
2019-12-14,/courses,4,2,50,194.5
2019-12-14,/for-employers,6,1,33.33333333333333,53
2019-12-14,/about,2,1,100,0
2019-12-14,/courses,1,1,16.666666666666664,176
2019-12-14,/blog,4,1,100,0
2019-12-14,/courses,5,3,20,91.5
2019-12-14,/pre-course-work,1,6,100,0
2019-12-14,/courses,14,1,7.6923076923076925,269
2019-12-14,/courses,2,1,100,0
2019-12-14,/blog,1,7,100,0
2019-12-14,/pre-course-work,1,7,100,0
2019-12-14,/blog,1,1,50,944
2019-12-14,/about,2,3,100,0
2019-12-14,/for-employers,1,1,100,0
2019-12-14,/blog,1,1,33.33333333333333,61
2019-12-14,/blog,7,1,100,0
2019-12-14,/admissions-track,8,1,100,0
2019-12-14,/courses,1,2,25,599.5
2019-12-14,/courses,2,2,33.33333333333333,42
2019-12-14,/courses,5,1,33.33333333333333,156
2019-12-14,/glasgow,9,6,100,0
2019-12-14,/courses,1,1,33.33333333333333,44
2019-12-14,/blog,1,1,33.33333333333333,1398
2019-12-14,/blog,13,1,33.33333333333333,100
2019-12-14,//da-announcement,2,2,33.33333333333333,11.5
2019-12-14,/courses,3,1,33.33333333333333,45
2019-12-14,/for-employers,4,1,50,44
2019-12-14,/blog,6,3,50,266.3333333333333
2019-12-14,/for-employers,1,1,9.090909090909092,812
2019-12-14,/courses,1,1,100,0
2019-12-14,/events,1,1,100,0
2019-12-14,/about,2,1,33.33333333333333,189
2019-12-14,/courses,3,1,14.285714285714285,127
2019-12-14,/courses,4,1,100,0
2019-12-14,/courses,7,1,25,47
2019-12-14,/courses,1,1,14.285714285714285,182
2019-12-14,/about,1,3,33.33333333333333,50.666666666666664
2019-12-14,//da-announcement,10,3,50,15.666666666666666
2019-12-14,/glasgow,2,1,100,0
2019-12-14,/about,3,1,25,94
2019-12-14,/laptop-competition,4,1,100,0
2019-12-14,/edinburgh,2,1,50,203
2019-12-14,/for-employers,7,1,50,33
2019-12-14,//da-announcement,12,36,100,0
2019-12-14,//da-announcement,2,1,16.666666666666664,419
2019-12-14,/courses,1,1,25,264
2019-12-14,/edinburgh,2,4,100,0
2019-12-14,/events,3,3,50,126
2019-12-14,/courses,5,2,33.33333333333333,836.5
2019-12-14,/courses,6,1,25,146
2019-12-14,/admissions-track,1,7,100,0
2019-12-14,/about,4,1,4.3478260869565215,2948
2019-12-14,/courses,7,1,33.33333333333333,25
2019-12-14,//da-announcement,6,1,25,98
2019-12-14,/blog,1,1,100,0
2019-12-14,/courses,2,1,33.33333333333333,44
2019-12-14,/edinburgh,5,1,8.333333333333332,665
2019-12-14,/admissions-track,1,2,100,0
2019-12-14,/courses,2,2,9.090909090909092,273
2019-12-14,/courses,3,2,33.33333333333333,341
2019-12-14,/about,5,1,25,77
2019-12-14,/courses,1,5,50,57
2019-12-14,/courses,1,1,100,0
2019-12-14,/courses,1,1,33.33333333333333,45
2019-12-14,/blog,4,1,100,0
2019-12-14,/blog,1,1,50,66
2019-12-14,/admissions-track,1,2,50,573
2019-12-14,//da-announcement,2,1,100,0
2019-12-14,/courses,3,3,50,44.333333333333336
2019-12-14,/courses,2,1,16.666666666666664,216
2019-12-14,/courses,2,2,50,262
2019-12-14,/courses,4,12,100,0
2019-12-14,/courses,1,1,9.090909090909092,205
2019-12-14,/edinburgh,1,2,50,6
2019-12-14,/blog,3,1,100,0
2019-12-14,/courses,2,1,4.3478260869565215,350
2019-12-14,/for-employers,7,3,100,0
2019-12-14,/courses,1,1,20,344
2019-12-14,/blog,1,1,100,0
2019-12-14,/blog,2,1,100,0
2019-12-14,/pre-course-work,9,1,50,1
2019-12-14,/blog,1,1,100,0
2019-12-14,//da-announcement,8,1,100,0
2019-12-14,/courses,1,1,16.666666666666664,139
2019-12-14,/about,1,1,14.285714285714285,747
2019-12-14,//da-announcement,1,1,14.285714285714285,174
2019-12-14,/black-friday-lottery,3,2,50,22.5
2019-12-14,/events,1,1,20,83
2019-12-14,/events,1,2,25,139
2019-12-14,/about,1,1,16.666666666666664,156
2019-12-14,/glasgow,2,2,20,196
2019-12-14,/blog,8,1,100,0
2019-12-14,/courses,6,1,100,0
2019-12-15,/admissions-track,1,3,33.33333333333333,110.66666666666667
2019-12-15,/courses,16,3,100,0
2019-12-15,/store,2,1,100,0
2019-12-15,/courses,3,2,12.5,695.5
2019-12-15,/courses,4,1,100,0
2019-12-15,/courses,5,1,16.666666666666664,490
2019-12-15,/blog,6,1,100,0
2019-12-15,/courses,7,1,16.666666666666664,383
2019-12-15,/glasgow,9,3,50,16
2019-12-15,//da-announcement,1,1,10,437
2019-12-15,/courses,1,3,25,329.6666666666667
2019-12-15,/courses,3,2,100,0
2019-12-15,/courses,7,1,4.545454545454546,816
2019-12-15,//da-announcement,1,1,14.285714285714285,257
2019-12-15,/courses,18,5,50,7.2
2019-12-15,/courses,2,1,14.285714285714285,607
2019-12-15,//da-announcement,23,1,12.5,246
2019-12-15,/courses,3,1,50,116
2019-12-15,/blog,1,1,100,0
2019-12-15,/digital-careers,3,1,100,0
2019-12-15,//da-announcement,1,1,100,0
2019-12-15,/courses,1,1,25,220
2019-12-15,/courses,1,2,14.285714285714285,196.5
2019-12-15,/about,2,1,50,32
2019-12-15,/about,10,1,100,0
2019-12-15,/courses,1,1,25,87
2019-12-15,/pre-course-work,1,1,33.33333333333333,783
2019-12-15,/courses,1,5,20,206.5
2019-12-15,/courses,1,1,50,13
2019-12-15,/courses,1,1,33.33333333333333,35
2019-12-15,/blog,1,1,100,0
2019-12-15,//da-announcement,2,1,100,0
2019-12-15,/about,1,1,50,7
2019-12-15,/for-employers,5,1,16.666666666666664,253
2019-12-15,/digital-careers,6,1,10,772
2019-12-15,/courses,2,1,12.5,408
2019-12-15,/courses,2,1,20,52
2019-12-15,/courses,3,2,20,136.5
2019-12-15,/admissions-track,7,1,33.33333333333333,35
2019-12-15,//da-announcement,1,1,12.5,249
2019-12-15,/courses,1,10,100,0
2019-12-15,/blog,1,1,100,0
2019-12-15,/admissions-track,1,1,25,25
2019-12-15,/blog,3,1,6.25,1257
2019-12-15,/for-employers,3,1,12.5,60
2019-12-15,/courses,2,1,50,15
2019-12-15,/courses,1,2,100,0
2019-12-15,/courses,1,1,8.333333333333332,1026
2019-12-15,/blog,1,5,100,0
2019-12-15,/courses,3,2,20,296.5
2019-12-15,/events,4,1,33.33333333333333,27
2019-12-15,/courses,7,5,100,0
2019-12-15,//da-announcement,4,1,12.5,305
2019-12-15,//da-announcement,1,1,14.285714285714285,883
2019-12-15,//da-announcement,11,1,100,0
2019-12-15,//da-announcement,2,36,100,0
2019-12-15,/for-employers,22,1,14.285714285714285,103
2019-12-15,/blog,3,1,100,0
2019-12-15,/courses,4,1,11.11111111111111,1863
2019-12-15,/courses,5,1,20,149
2019-12-15,//da-announcement,1,60,100,0
2019-12-15,/courses,3,6,50,28.666666666666668
2019-12-15,/glasgow,16,3,100,0
2019-12-15,/events,2,1,12.5,758
2019-12-15,/glasgow,21,1,8.333333333333332,483
2019-12-15,/blog,5,1,11.11111111111111,559
2019-12-15,/glasgow,8,1,16.666666666666664,316
2019-12-15,/courses,1,1,100,0
2019-12-15,/courses,14,1,100,0
2019-12-15,/blog,17,1,20,1316
2019-12-15,/blog,2,1,50,3
2019-12-15,/blog,4,1,100,0
2019-12-15,/courses,5,7,100,0
2019-12-15,/blog,8,2,100,0
2019-12-15,/edinburgh,8,1,33.33333333333333,8
2019-12-15,//da-announcement,1,4,25,69.75
2019-12-15,/courses,2,1,8.333333333333332,986
2019-12-15,/courses,4,1,7.142857142857142,211
2019-12-15,/about,6,1,33.33333333333333,78
2019-12-15,/pre-course-work,1,1,20,1163.5
2019-12-15,/blog,1,1,100,0
2019-12-15,/about,3,3,50,35
2019-12-15,/courses,1,1,50,112
2019-12-15,/courses,5,2,100,0
2019-12-15,/courses,1,18,100,0
2019-12-15,/glasgow,14,1,16.666666666666664,162
2019-12-15,/blog,2,1,14.285714285714285,170
2019-12-15,/courses,3,1,11.11111111111111,1327
